TransferId,EdgeId,Class,RequestedMass,AdmittedMass,SourceMassBefore,SourceMassAfter,DestinationMassBefore,DestinationMassAfter,InputSrcRev,InputDstRev,OutputSrcRev,OutputDstRev
db3fcb834456e56e,9cfd308fa223fda9,other_certified,4966,4966,4992,26,9984,14950,1,1,2,2
050fe6f8b1ad306d,9d5820cfb63f6b22,other_certified,11261,11261,11287,26,11327,22588,1,1,2,2
82e09c92560116a3,9d78baa142b38866,other_certified,35332,35332,35384,52,11844,47176,1,1,2,2
5133c1e1d7651710,9db384039f91c152,mixed_downstream,10102,10102,370073,359971,134280,144382,1,1,2,2
b5b2ddb550d0a291,9de2d0faac0de50d,mixed_downstream,1,1,78145,78144,1454495,1454496,1,1,2,2
4cd61a784f6c768f,9de33aceb0c1ad47,other_certified,1,1,28813,28812,133394,133395,1,1,2,2
8626bd48c54ed499,9dec32c9f1a949bd,other_certified,4966,4966,4992,26,52,5018,1,1,2,2
0032b50921d01598,9e19cd9d987e15e3,other_certified,10685,10685,22740,12055,26,10711,1,1,2,2
c91796d4dda6e5cc,9e4d849d729dd0db,mixed_downstream,2632,2632,4992,2360,40437,43069,1,1,2,2
f2a9362b78638931,9e5095565dc852b3,mixed_downstream,4966,4966,4992,26,23323,28289,1,1,2,2
99e80ec8d488a98d,9e7bddb0529dbfa8,mixed_downstream,4966,4966,4992,26,111146,116112,1,1,2,2
d38a8a2a3dcaf5a4,9e8f476d42d077b8,other_certified,4966,4966,4992,26,54323,59289,1,1,2,2
ebb49b55e8100d2d,9f06fc41a40140dc,mixed_downstream,9932,9932,9984,52,243605,253537,1,1,2,2
9148741c11aac646,9f0b895191d55507,mixed_downstream,4966,4966,4992,26,21805,26771,1,1,2,2
ad1954e8951e80a6,9f58540e53561ee6,other_certified,14898,14898,14924,26,4992,19890,1,1,2,2
8d1a93c70d92679d,9f6e81e81328750d,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
ecbfba994270f515,9fc18e2b93ec3e54,other_certified,9158,9158,9184,26,90980,100138,1,1,2,2
f064339cc4a03d41,9fefbe711411aecb,mixed_downstream,4966,4966,4992,26,49043,54009,1,1,2,2
35fb353c7ee86a30,9ffda54f7eb212f9,other_certified,1,1,19087,19086,22659,22660,1,1,2,2
7ba7e3983ea505e1,9fff54ca8b818d56,other_certified,22027,22027,35832,13805,11966,33993,1,1,2,2
8a30a11e14041eb0,a0155720e9f2de54,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
f28fb3b216fe6583,a029fca367180d05,other_certified,1053,1053,4992,3939,9984,11037,1,1,2,2
cff93ea6458e22f3,a03828395c7df858,other_certified,30202,30202,37851,7649,18945,49147,1,1,2,2
378508ee55b91f11,a054e3c8b265d1d7,other_certified,11470,11470,11496,26,23036,34506,1,1,2,2
eaa43022288b7a3b,a0cb8680ddb893a3,other_certified,605,605,4992,4387,4992,5597,1,1,2,2
91aac3371bb509cf,a0f4d00c0a20c819,other_certified,33011,33011,33063,52,52,33063,1,1,2,2
3a86e7eeffe87864,a1469df274b000a0,mixed_downstream,52410,52410,70075,17665,13723,66133,1,1,2,2
002932620dd6cd8c,a155e4c9b6f0568d,mixed_downstream,4966,4966,4992,26,101486,106452,1,1,2,2
43fb810b2529e4b2,a1571f9117e79726,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
2f095f5300288518,a162ec7f7c1aa48a,other_certified,12260,12260,12644,384,12649,24909,1,1,2,2
080441e374f997d9,a17ddb85e2ef7493,mixed_downstream,4966,4966,4992,26,52025,56991,1,1,2,2
8403f8f05e05d4dc,a189f745ad95c690,mixed_downstream,4966,4966,4992,26,196440,201406,1,1,2,2
e1eebf8964ea7b83,a1a111793a444bbb,other_certified,4966,4966,4992,26,22604,27570,1,1,2,2
fe98b2512309c124,a1a61e3f27add277,other_certified,2843,2843,4992,2149,4992,7835,1,1,2,2
dbb94a43cc013aed,a1c57a20ad737c81,other_certified,9932,9932,9958,26,52,9984,1,1,2,2
22875ad0dc352ad6,a1d4b8fb88e7bf3e,mixed_downstream,4966,4966,4992,26,38435,43401,1,1,2,2
7314985903640cbd,a1e54fc52f56021d,other_certified,19864,19864,19942,78,14950,34814,1,1,2,2
b072784b072e9ce5,a20715bf74074d9e,mixed_downstream,1,1,215154,215153,20075,20076,1,1,2,2
9a3c38b135d46db6,a22456a03055adf3,other_certified,1,1,338507,338506,190350,190351,1,1,2,2
78b35c732ebe0395,a23ce4ef7058ad02,mixed_downstream,16572,16572,37793,21221,4992,21564,1,1,2,2
4ed1ec8fe5189dbf,a2772e69c4bfcab0,other_certified,29796,29796,29874,78,4992,34788,1,1,2,2
a5867577becb0c62,a28ef485d8a44c7e,other_certified,8888,8888,32889,24001,10979,19867,1,1,2,2
a4b4023201f1e9f3,a29f8bb9e6f54c8a,other_certified,37150,37150,37228,78,12433,49583,1,1,2,2
a485b6bd8d1ce7e9,a2ae76c34bcfa395,other_certified,4966,4966,4992,26,31387,36353,1,1,2,2
9fdf8712cf0ffba0,a2c401e7dc8dfc7d,other_certified,13900,13900,13952,52,78,13978,1,1,2,2
cf316576d6d52b23,a2dd59604f9283d9,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
2860d9b78da78528,a2de513b62684a66,other_certified,29955,29955,45190,15235,11143,41098,1,1,2,2
f4b8796d1cf7ca43,a3041a017a06ae54,mixed_downstream,35093,35093,43985,8892,58783,93876,1,1,2,2
8c629d2aab3f2295,a31e4e5af69679ab,other_certified,9330,9330,9984,654,4992,14322,1,1,2,2
d20780e88642a6bb,a346b020eda90035,other_certified,11121,11121,11147,26,11155,22276,1,1,2,2
f3017a9f3b0ed997,a349df454202d2c6,mixed_downstream,1,1,56704,56703,81789,81790,1,1,2,2
67adfd4db2ebefa8,a34fc3fa58427388,other_certified,46030,46030,46108,78,11177,57207,1,1,2,2
a12ba6c96f69be66,a36b22e22e0323ec,mixed_downstream,4862,4862,25251,20389,4992,9854,1,1,2,2
b6e8c83ee2a4d2dc,a39763399b2eb112,other_certified,4966,4966,4992,26,28579,33545,1,1,2,2
6cdb41d77c0b4ffd,a3b51f6db16b1f99,other_certified,4966,4966,4992,26,750,5716,1,1,2,2
3229a157c5117f1e,a3c0714ec87b9b6e,wetland_to_river,4966,4966,4992,26,82367,87333,1,1,2,2
d77788640f8d03a8,a3e6ba657073d722,other_certified,1140,1140,4992,3852,4992,6132,1,1,2,2
505584c1745ea589,a41019e66a12c6b3,other_certified,4342,4342,4992,650,4992,9334,1,1,2,2
e4a5170fff6d4f13,a43e3189454f798b,other_certified,1551,1551,4992,3441,3990,5541,1,1,2,2
7af8f17efe89d915,a4504ee08905e4ec,other_certified,6196,6196,17415,11219,17845,24041,1,1,2,2
38e4fcd1d1675e52,a4591a3bd0445376,other_certified,23846,23846,23872,26,48145,71991,1,1,2,2
8da754bf0cc7da48,a485567e6323c623,other_certified,1,1,14157,14156,134893,134894,1,1,2,2
e20ac8095fd95ca2,a48a4f0c0cb4ec26,other_certified,33479,33479,33531,52,26,33505,1,1,2,2
5d34fdc165eca721,a4a1c2cf97ad01ed,other_certified,31647,31647,31673,26,11898,43545,1,1,2,2
ded38f9cf9aa7911,a4d05fb252d3a4a4,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
6532674f9d2f6997,a4dfa6f9623c798a,other_certified,4966,4966,4992,26,14924,19890,1,1,2,2
8fa9449d5db51378,a4e9d2bf61fb83cb,other_certified,19652,19652,20655,1003,20472,40124,1,1,2,2
37cfbc83b0627705,a4ebe4aaba3bbb19,other_certified,18154,18154,18581,427,18586,36740,1,1,2,2
c624564c17af4701,a56adc8fc4ef033a,mixed_downstream,19864,19864,19890,26,16178,36042,1,1,2,2
1740f456ec9204b7,a585211f2aed32ab,river_to_wetland,22250,22250,22276,26,130,22380,1,1,2,2
a92a05ad0f1bae14,a5a363bc2102dd6a,other_certified,5131,5131,14976,9845,4992,10123,1,1,2,2
245ce8e75400f27b,a5edf1719d246433,other_certified,10924,10924,10950,26,26,10950,1,1,2,2
8455a14ecb5d978e,a5f45874bf951003,other_certified,9932,9932,9984,52,14976,24908,1,1,2,2
ebfd5e87c689c5a8,a60103f44608d7ea,other_certified,22094,22094,22146,52,33578,55672,1,1,2,2
d8c1db709de45554,a60c3db65f16e653,other_certified,7219,7219,7245,26,26,7245,1,1,2,2
6be2865498d71149,a62f000c43167e58,mixed_downstream,29143,29143,218322,189179,208281,237424,1,1,2,2
1ba366e2d84a9f53,a65c392df98250c4,other_certified,11370,11370,11396,26,11404,22774,1,1,2,2
d9163a5a4a0a00d1,a6838e71a9f57302,other_certified,1,1,67654,67653,101338,101339,1,1,2,2
3507b719d7ba5613,a685b086f6730dcb,mixed_downstream,1,1,325137,325136,112016,112017,1,1,2,2
9f5dded35994f8e9,a6a0bf203f06e9a6,other_certified,26086,26086,26112,26,26116,52202,1,1,2,2
6888a109e7d02aac,a6ba9900dfdde992,mixed_downstream,18534,18534,47401,28867,58273,76807,1,1,2,2
97791cd68ecfa7fd,a6de2d11be94a890,river_to_wetland,11211,11211,11237,26,5757,16968,1,1,2,2
00e8c795728c7289,a730cdc556171634,other_certified,251,251,4992,4741,4992,5243,1,1,2,2
2e3bec7fd78dddf3,a7358af4fba43ad8,other_certified,4966,4966,4992,26,52,5018,1,1,2,2
3057ba4f261f94e8,a73d87919b921c02,other_certified,7164,7164,9958,2794,4992,12156,1,1,2,2
ba9170a301ef2b87,a75ea15dd45b1161,river_to_wetland,22776,22776,22828,52,546890,569666,1,1,2,2
2903f44810cce99d,a761c5ff800d8b60,other_certified,11150,11150,11176,26,26,11176,1,1,2,2
dee3a308419f3ac6,a77cae3032fe32f4,mixed_downstream,29184,29184,29210,26,33472,62656,1,1,2,2
f6a3b5d61fadedc0,a7870517251c9432,mixed_downstream,1167,1167,1193,26,827414,828581,1,1,2,2
b3762427caf08e94,a7d49f4b4befa89c,other_certified,18518,18518,133296,114778,233085,251603,1,1,2,2
428978f07e504853,a7ddcf31afa28339,mixed_downstream,9932,9932,9984,52,40333,50265,1,1,2,2
56ad518dfe2e1844,a7f4ad3285b31e69,other_certified,8350,8350,9958,1608,63367,71717,1,1,2,2
b1e84650b81d7f0f,a813c4b0712430b1,other_certified,9932,9932,9958,26,12780,22712,1,1,2,2
d1be28ffbb33c086,a8250aca1e0a449a,other_certified,6768,6768,9984,3216,4992,11760,1,1,2,2
9e5c0d9617996cf5,a82fed82932673a0,mixed_downstream,22033,22033,148881,126848,18279,40312,1,1,2,2
9719ba9d83b32e82,a85e78f31a1e537c,wetland_to_river,4966,4966,4992,26,58533,63499,1,1,2,2
bc31b399ac2c5232,a88a924f3f1e6c91,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
6c3362d8ea86963f,a8c30b47bda8b79b,other_certified,13153,13153,22598,9445,11321,24474,1,1,2,2
fcf692792ce2f595,a8c42d942af77229,mixed_downstream,24830,24830,24908,78,78802,103632,1,1,2,2
1aa708b6f15aa406,a8cd7a52bed4c837,other_certified,4966,4966,4992,26,27703,32669,1,1,2,2
01e04c61f99dde2d,a8e2d5bf4ff682dc,other_certified,8230,8230,12049,3819,26,8256,1,1,2,2
bd6b214f679ff02f,a8f0317a525c2399,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
09612e953f07486d,a8f3690c86c5ce73,mixed_downstream,24416,24416,146943,122527,94075,118491,1,1,2,2
760eb33af8d32f0e,a8f45ee47da363a8,other_certified,108,108,4992,4884,4992,5100,1,1,2,2
abc76900cd45d704,a8f58ae2b00d6c6a,mixed_downstream,16618,16618,22658,6040,70512,87130,1,1,2,2
107d8c65b94e9ace,a910b4c215076a5f,other_certified,1,1,22048,22047,18578,18579,1,1,2,2
6c5254f5016565c2,a98e62495e402dac,wetland_to_river,4966,4966,4992,26,37747,42713,1,1,2,2
c694a6f3e83d0a46,a996a7ee24a9549d,other_certified,4117,4117,29676,25559,59364,63481,1,1,2,2
f4cf4aa3c89966eb,a9b24638759ec898,other_certified,19003,19003,19029,26,349921,368924,1,1,2,2
641f7d4724345258,a9c8c21c4ed62b21,other_certified,218,218,4992,4774,4992,5210,1,1,2,2
17a9729c7f878f64,a9cfc81773c59d3d,other_certified,4966,4966,4992,26,177666,182632,1,1,2,2
c84d9e9c6fb7d86a,a9fadfd809469e8b,other_certified,18049,18049,18075,26,19530,37579,1,1,2,2
bdea497844ed1aef,aa02834c9f11f724,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
a7885efe0df14416,aa17f5190e282776,other_certified,17149,17149,49541,32392,8379,25528,1,1,2,2
71c2c85fede4ee45,aa5793d0871f8464,mixed_downstream,41840,41840,41918,78,9912,51752,1,1,2,2
ead64e7aa7a1467b,aa74537cc9fb1463,other_certified,5899,5899,5925,26,4992,10891,1,1,2,2
590faa151b429048,aa7f6d38026d5140,other_certified,11450,11450,11476,26,108347,119797,1,1,2,2
7e6bed4ea3455ea6,aa80d122e710e113,other_certified,19864,19864,19916,52,66934,86798,1,1,2,2
08454b22ddb315a1,aa94574a08cccc9a,mixed_downstream,7834,7834,7886,52,241611,249445,1,1,2,2
67d8073200d95be4,aaaf26f082cdb145,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
12aa8a9a33f7c9b8,aab93f93a0412ee5,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
b403f1af0428c6b4,aae64d56be748e5d,mixed_downstream,12339,12339,174032,161693,363799,376138,1,1,2,2
6b53503624fc444c,aaeaa4a6ca320a31,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
239f935f0a2a6bb6,aaf21fc5b8ebe7c5,other_certified,1017,1017,4992,3975,4429,5446,1,1,2,2
e01a03fc7102e192,ab1a17130a606f09,mixed_downstream,53120,53120,59666,6546,84276,137396,1,1,2,2
df71b10652c76cc2,ab234b7ab8c8b64d,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
31a6509e440c9f18,ab5451801a8c5770,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
dcb79eba5faeeaa5,ab846492bb93b0c7,other_certified,11322,11322,11348,26,22724,34046,1,1,2,2
a5610b31b686febb,ab881cad41e5b732,other_certified,11027,11027,11053,26,11057,22084,1,1,2,2
d757a5694d419b09,ab8e38c966106a17,other_certified,10463,10463,11015,552,11024,21487,1,1,2,2
b657173d4712c841,ab93c19cc09b56b3,mixed_downstream,81941,81941,136007,54066,143359,225300,1,1,2,2
30ad145a0b5c63f9,aba8120239ae88ee,other_certified,9932,9932,9984,52,78,10010,1,1,2,2
a8db7dc9cfd5417a,abaaf0f4c55ce3c0,mixed_downstream,4966,4966,4992,26,112365,117331,1,1,2,2
70789dd173da8a86,abaf06d320faed62,other_certified,3269,3269,13514,10245,10892,14161,1,1,2,2
